Driver,Team,LapNumber,Stint,Compound,TyreLife,FreshTyre,TrackStatus,LapTime_s,Year,GrandPrix,SessionType
SAR,Williams,13.0,1.0,HARD,13.0,True,1,96.126,2023,Saudi Arabian Grand Prix,R
SAR,Williams,14.0,1.0,HARD,14.0,True,1,96.434,2023,Saudi Arabian Grand Prix,R
SAR,Williams,15.0,1.0,HARD,15.0,True,1,96.19,2023,Saudi Arabian Grand Prix,R
SAR,Williams,16.0,1.0,HARD,16.0,True,1,96.154,2023,Saudi Arabian Grand Prix,R
SAR,Williams,21.0,2.0,MEDIUM,3.0,True,1,98.699,2023,Saudi Arabian Grand Prix,R
SAR,Williams,22.0,2.0,MEDIUM,4.0,True,1,97.11,2023,Saudi Arabian Grand Prix,R
SAR,Williams,23.0,2.0,MEDIUM,5.0,True,1,95.822,2023,Saudi Arabian Grand Prix,R
SAR,Williams,24.0,2.0,MEDIUM,6.0,True,1,95.557,2023,Saudi Arabian Grand Prix,R
SAR,Williams,25.0,2.0,MEDIUM,7.0,True,1,95.738,2023,Saudi Arabian Grand Prix,R
SAR,Williams,26.0,2.0,MEDIUM,8.0,True,1,96.912,2023,Saudi Arabian Grand Prix,R
SAR,Williams,27.0,2.0,MEDIUM,9.0,True,1,95.604,2023,Saudi Arabian Grand Prix,R
SAR,Williams,28.0,2.0,MEDIUM,10.0,True,1,95.208,2023,Saudi Arabian Grand Prix,R
SAR,Williams,29.0,2.0,MEDIUM,11.0,True,1,94.738,2023,Saudi Arabian Grand Prix,R
SAR,Williams,30.0,2.0,MEDIUM,12.0,True,1,96.407,2023,Saudi Arabian Grand Prix,R
SAR,Williams,31.0,2.0,MEDIUM,13.0,True,1,95.039,2023,Saudi Arabian Grand Prix,R
SAR,Williams,32.0,2.0,MEDIUM,14.0,True,1,95.314,2023,Saudi Arabian Grand Prix,R
SAR,Williams,33.0,2.0,MEDIUM,15.0,True,1,95.325,2023,Saudi Arabian Grand Prix,R
SAR,Williams,34.0,2.0,MEDIUM,16.0,True,1,95.069,2023,Saudi Arabian Grand Prix,R
SAR,Williams,35.0,2.0,MEDIUM,17.0,True,1,95.523,2023,Saudi Arabian Grand Prix,R
SAR,Williams,36.0,2.0,MEDIUM,18.0,True,1,95.534,2023,Saudi Arabian Grand Prix,R
SAR,Williams,37.0,2.0,MEDIUM,19.0,True,1,95.437,2023,Saudi Arabian Grand Prix,R
SAR,Williams,38.0,2.0,MEDIUM,20.0,True,1,96.144,2023,Saudi Arabian Grand Prix,R
SAR,Williams,39.0,2.0,MEDIUM,21.0,True,1,95.718,2023,Saudi Arabian Grand Prix,R
SAR,Williams,40.0,2.0,MEDIUM,22.0,True,1,95.18,2023,Saudi Arabian Grand Prix,R
SAR,Williams,41.0,2.0,MEDIUM,23.0,True,1,95.974,2023,Saudi Arabian Grand Prix,R
SAR,Williams,42.0,2.0,MEDIUM,24.0,True,1,95.92,2023,Saudi Arabian Grand Prix,R
SAR,Williams,43.0,2.0,MEDIUM,25.0,True,1,95.229,2023,Saudi Arabian Grand Prix,R
SAR,Williams,44.0,2.0,MEDIUM,26.0,True,1,94.905,2023,Saudi Arabian Grand Prix,R
SAR,Williams,45.0,2.0,MEDIUM,27.0,True,1,95.13,2023,Saudi Arabian Grand Prix,R
SAR,Williams,46.0,2.0,MEDIUM,28.0,True,1,94.569,2023,Saudi Arabian Grand Prix,R
SAR,Williams,47.0,2.0,MEDIUM,29.0,True,1,94.896,2023,Saudi Arabian Grand Prix,R
SAR,Williams,48.0,2.0,MEDIUM,30.0,True,1,94.584,2023,Saudi Arabian Grand Prix,R
SAR,Williams,49.0,2.0,MEDIUM,31.0,True,1,94.469,2023,Saudi Arabian Grand Prix,R
SAR,Williams,50.0,2.0,MEDIUM,32.0,True,1,96.175,2023,Saudi Arabian Grand Prix,R
MAG,Haas F1 Team,2.0,1.0,MEDIUM,2.0,True,1,97.219,2023,Saudi Arabian Grand Prix,R
MAG,Haas F1 Team,3.0,1.0,MEDIUM,3.0,True,1,96.796,2023,Saudi Arabian Grand Prix,R
MAG,Haas F1 Team,4.0,1.0,MEDIUM,4.0,True,1,97.098,2023,Saudi Arabian Grand Prix,R
MAG,Haas F1 Team,5.0,1.0,MEDIUM,5.0,True,1,97.298,2023,Saudi Arabian Grand Prix,R
MAG,Haas F1 Team,6.0,1.0,MEDIUM,6.0,True,1,97.01,2023,Saudi Arabian Grand Prix,R
MAG,Haas F1 Team,7.0,1.0,MEDIUM,7.0,True,1,96.304,2023,Saudi Arabian Grand Prix,R
MAG,Haas F1 Team,10.0,2.0,HARD,2.0,True,1,95.834,2023,Saudi Arabian Grand Prix,R
MAG,Haas F1 Team,11.0,2.0,HARD,3.0,True,1,95.756,2023,Saudi Arabian Grand Prix,R
MAG,Haas F1 Team,12.0,2.0,HARD,4.0,True,1,95.805,2023,Saudi Arabian Grand Prix,R
MAG,Haas F1 Team,13.0,2.0,HARD,5.0,True,1,95.552,2023,Saudi Arabian Grand Prix,R
MAG,Haas F1 Team,14.0,2.0,HARD,6.0,True,1,95.199,2023,Saudi Arabian Grand Prix,R
MAG,Haas F1 Team,15.0,2.0,HARD,7.0,True,1,95.179,2023,Saudi Arabian Grand Prix,R
MAG,Haas F1 Team,16.0,2.0,HARD,8.0,True,1,95.561,2023,Saudi Arabian Grand Prix,R
MAG,Haas F1 Team,21.0,2.0,HARD,13.0,True,1,98.649,2023,Saudi Arabian Grand Prix,R
MAG,Haas F1 Team,22.0,2.0,HARD,14.0,True,1,96.88,2023,Saudi Arabian Grand Prix,R
MAG,Haas F1 Team,23.0,2.0,HARD,15.0,True,1,95.702,2023,Saudi Arabian Grand Prix,R
MAG,Haas F1 Team,24.0,2.0,HARD,16.0,True,1,95.279,2023,Saudi Arabian Grand Prix,R
MAG,Haas F1 Team,25.0,2.0,HARD,17.0,True,1,96.317,2023,Saudi Arabian Grand Prix,R
MAG,Haas F1 Team,26.0,2.0,HARD,18.0,True,1,95.544,2023,Saudi Arabian Grand Prix,R
MAG,Haas F1 Team,27.0,2.0,HARD,19.0,True,1,95.501,2023,Saudi Arabian Grand Prix,R
MAG,Haas F1 Team,28.0,2.0,HARD,20.0,True,1,95.564,2023,Saudi Arabian Grand Prix,R
MAG,Haas F1 Team,29.0,2.0,HARD,21.0,True,1,95.001,2023,Saudi Arabian Grand Prix,R
MAG,Haas F1 Team,30.0,2.0,HARD,22.0,True,1,95.139,2023,Saudi Arabian Grand Prix,R
MAG,Haas F1 Team,31.0,2.0,HARD,23.0,True,1,95.057,2023,Saudi Arabian Grand Prix,R
MAG,Haas F1 Team,32.0,2.0,HARD,24.0,True,1,94.959,2023,Saudi Arabian Grand Prix,R
MAG,Haas F1 Team,33.0,2.0,HARD,25.0,True,1,94.402,2023,Saudi Arabian Grand Prix,R
MAG,Haas F1 Team,34.0,2.0,HARD,26.0,True,1,94.852,2023,Saudi Arabian Grand Prix,R
MAG,Haas F1 Team,35.0,2.0,HARD,27.0,True,1,95.659,2023,Saudi Arabian Grand Prix,R
MAG,Haas F1 Team,36.0,2.0,HARD,28.0,True,1,94.662,2023,Saudi Arabian Grand Prix,R
MAG,Haas F1 Team,37.0,2.0,HARD,29.0,True,1,94.357,2023,Saudi Arabian Grand Prix,R
MAG,Haas F1 Team,38.0,2.0,HARD,30.0,True,1,94.047,2023,Saudi Arabian Grand Prix,R
MAG,Haas F1 Team,39.0,2.0,HARD,31.0,True,1,94.189,2023,Saudi Arabian Grand Prix,R
MAG,Haas F1 Team,40.0,2.0,HARD,32.0,True,1,95.449,2023,Saudi Arabian Grand Prix,R
MAG,Haas F1 Team,41.0,2.0,HARD,33.0,True,1,94.27,2023,Saudi Arabian Grand Prix,R
MAG,Haas F1 Team,42.0,2.0,HARD,34.0,True,1,93.753,2023,Saudi Arabian Grand Prix,R
MAG,Haas F1 Team,43.0,2.0,HARD,35.0,True,1,94.108,2023,Saudi Arabian Grand Prix,R
MAG,Haas F1 Team,44.0,2.0,HARD,36.0,True,1,93.374,2023,Saudi Arabian Grand Prix,R
MAG,Haas F1 Team,45.0,2.0,HARD,37.0,True,1,94.134,2023,Saudi Arabian Grand Prix,R
MAG,Haas F1 Team,46.0,2.0,HARD,38.0,True,1,95.329,2023,Saudi Arabian Grand Prix,R
MAG,Haas F1 Team,47.0,2.0,HARD,39.0,True,1,93.833,2023,Saudi Arabian Grand Prix,R
MAG,Haas F1 Team,48.0,2.0,HARD,40.0,True,1,93.829,2023,Saudi Arabian Grand Prix,R
MAG,Haas F1 Team,49.0,2.0,HARD,41.0,True,1,93.746,2023,Saudi Arabian Grand Prix,R
MAG,Haas F1 Team,50.0,2.0,HARD,42.0,True,1,94.043,2023,Saudi Arabian Grand Prix,R
DEV,AlphaTauri,2.0,1.0,MEDIUM,2.0,True,1,100.748,2023,Saudi Arabian Grand Prix,R
DEV,AlphaTauri,3.0,1.0,MEDIUM,3.0,True,1,96.945,2023,Saudi Arabian Grand Prix,R
DEV,AlphaTauri,4.0,1.0,MEDIUM,4.0,True,1,96.847,2023,Saudi Arabian Grand Prix,R
DEV,AlphaTauri,5.0,1.0,MEDIUM,5.0,True,1,96.992,2023,Saudi Arabian Grand Prix,R
DEV,AlphaTauri,6.0,1.0,MEDIUM,6.0,True,1,96.862,2023,Saudi Arabian Grand Prix,R
DEV,AlphaTauri,7.0,1.0,MEDIUM,7.0,True,1,97.087,2023,Saudi Arabian Grand Prix,R
DEV,AlphaTauri,8.0,1.0,MEDIUM,8.0,True,1,97.22,2023,Saudi Arabian Grand Prix,R
DEV,AlphaTauri,9.0,1.0,MEDIUM,9.0,True,1,97.249,2023,Saudi Arabian Grand Prix,R
DEV,AlphaTauri,10.0,1.0,MEDIUM,10.0,True,1,96.592,2023,Saudi Arabian Grand Prix,R
DEV,AlphaTauri,11.0,1.0,MEDIUM,11.0,True,1,96.52,2023,Saudi Arabian Grand Prix,R
DEV,AlphaTauri,12.0,1.0,MEDIUM,12.0,True,1,96.282,2023,Saudi Arabian Grand Prix,R
DEV,AlphaTauri,13.0,1.0,MEDIUM,13.0,True,1,96.014,2023,Saudi Arabian Grand Prix,R
DEV,AlphaTauri,14.0,1.0,MEDIUM,14.0,True,1,96.449,2023,Saudi Arabian Grand Prix,R
DEV,AlphaTauri,15.0,1.0,MEDIUM,15.0,True,1,96.017,2023,Saudi Arabian Grand Prix,R
DEV,AlphaTauri,16.0,1.0,MEDIUM,16.0,True,1,96.126,2023,Saudi Arabian Grand Prix,R
DEV,AlphaTauri,21.0,2.0,HARD,4.0,True,1,99.388,2023,Saudi Arabian Grand Prix,R
DEV,AlphaTauri,22.0,2.0,HARD,5.0,True,1,97.424,2023,Saudi Arabian Grand Prix,R
DEV,AlphaTauri,23.0,2.0,HARD,6.0,True,1,97.103,2023,Saudi Arabian Grand Prix,R
DEV,AlphaTauri,24.0,2.0,HARD,7.0,True,1,95.386,2023,Saudi Arabian Grand Prix,R
DEV,AlphaTauri,25.0,2.0,HARD,8.0,True,1,95.686,2023,Saudi Arabian Grand Prix,R
DEV,AlphaTauri,26.0,2.0,HARD,9.0,True,1,96.074,2023,Saudi Arabian Grand Prix,R
DEV,AlphaTauri,27.0,2.0,HARD,10.0,True,1,95.766,2023,Saudi Arabian Grand Prix,R
DEV,AlphaTauri,28.0,2.0,HARD,11.0,True,1,95.508,2023,Saudi Arabian Grand Prix,R
DEV,AlphaTauri,29.0,2.0,HARD,12.0,True,1,95.759,2023,Saudi Arabian Grand Prix,R
DEV,AlphaTauri,30.0,2.0,HARD,13.0,True,1,95.778,2023,Saudi Arabian Grand Prix,R
DEV,AlphaTauri,31.0,2.0,HARD,14.0,True,1,95.64,2023,Saudi Arabian Grand Prix,R
DEV,AlphaTauri,32.0,2.0,HARD,15.0,True,1,95.141,2023,Saudi Arabian Grand Prix,R
DEV,AlphaTauri,33.0,2.0,HARD,16.0,True,1,95.188,2023,Saudi Arabian Grand Prix,R
DEV,AlphaTauri,34.0,2.0,HARD,17.0,True,1,95.25,2023,Saudi Arabian Grand Prix,R
DEV,AlphaTauri,35.0,2.0,HARD,18.0,True,1,95.027,2023,Saudi Arabian Grand Prix,R
DEV,AlphaTauri,36.0,2.0,HARD,19.0,True,1,94.763,2023,Saudi Arabian Grand Prix,R
DEV,AlphaTauri,37.0,2.0,HARD,20.0,True,1,95.127,2023,Saudi Arabian Grand Prix,R
DEV,AlphaTauri,38.0,2.0,HARD,21.0,True,1,95.591,2023,Saudi Arabian Grand Prix,R
DEV,AlphaTauri,39.0,2.0,HARD,22.0,True,1,95.769,2023,Saudi Arabian Grand Prix,R
DEV,AlphaTauri,40.0,2.0,HARD,23.0,True,1,95.091,2023,Saudi Arabian Grand Prix,R
DEV,AlphaTauri,41.0,2.0,HARD,24.0,True,1,95.319,2023,Saudi Arabian Grand Prix,R
DEV,AlphaTauri,42.0,2.0,HARD,25.0,True,1,94.968,2023,Saudi Arabian Grand Prix,R
DEV,AlphaTauri,43.0,2.0,HARD,26.0,True,1,94.22,2023,Saudi Arabian Grand Prix,R
DEV,AlphaTauri,44.0,2.0,HARD,27.0,True,1,94.036,2023,Saudi Arabian Grand Prix,R
DEV,AlphaTauri,45.0,2.0,HARD,28.0,True,1,94.126,2023,Saudi Arabian Grand Prix,R
DEV,AlphaTauri,46.0,2.0,HARD,29.0,True,1,94.135,2023,Saudi Arabian Grand Prix,R
DEV,AlphaTauri,47.0,2.0,HARD,30.0,True,1,94.183,2023,Saudi Arabian Grand Prix,R
DEV,AlphaTauri,48.0,2.0,HARD,31.0,True,1,94.199,2023,Saudi Arabian Grand Prix,R
DEV,AlphaTauri,49.0,2.0,HARD,32.0,True,1,93.609,2023,Saudi Arabian Grand Prix,R
DEV,AlphaTauri,50.0,2.0,HARD,33.0,True,1,93.925,2023,Saudi Arabian Grand Prix,R
TSU,AlphaTauri,2.0,1.0,MEDIUM,2.0,True,1,98.171,2023,Saudi Arabian Grand Prix,R
TSU,AlphaTauri,3.0,1.0,MEDIUM,3.0,True,1,97.15,2023,Saudi Arabian Grand Prix,R
TSU,AlphaTauri,4.0,1.0,MEDIUM,4.0,True,1,97.006,2023,Saudi Arabian Grand Prix,R
TSU,AlphaTauri,5.0,1.0,MEDIUM,5.0,True,1,96.705,2023,Saudi Arabian Grand Prix,R
TSU,AlphaTauri,6.0,1.0,MEDIUM,6.0,True,1,96.788,2023,Saudi Arabian Grand Prix,R
TSU,AlphaTauri,7.0,1.0,MEDIUM,7.0,True,1,96.655,2023,Saudi Arabian Grand Prix,R
TSU,AlphaTauri,8.0,1.0,MEDIUM,8.0,True,1,96.569,2023,Saudi Arabian Grand Prix,R
TSU,AlphaTauri,9.0,1.0,MEDIUM,9.0,True,1,96.285,2023,Saudi Arabian Grand Prix,R
TSU,AlphaTauri,10.0,1.0,MEDIUM,10.0,True,1,96.187,2023,Saudi Arabian Grand Prix,R
TSU,AlphaTauri,11.0,1.0,MEDIUM,11.0,True,1,96.2,2023,Saudi Arabian Grand Prix,R
TSU,AlphaTauri,12.0,1.0,MEDIUM,12.0,True,1,95.839,2023,Saudi Arabian Grand Prix,R
TSU,AlphaTauri,13.0,1.0,MEDIUM,13.0,True,1,96.087,2023,Saudi Arabian Grand Prix,R
TSU,AlphaTauri,14.0,1.0,MEDIUM,14.0,True,1,95.938,2023,Saudi Arabian Grand Prix,R
TSU,AlphaTauri,15.0,1.0,MEDIUM,15.0,True,1,95.616,2023,Saudi Arabian Grand Prix,R
TSU,AlphaTauri,16.0,1.0,MEDIUM,16.0,True,1,95.638,2023,Saudi Arabian Grand Prix,R
TSU,AlphaTauri,21.0,2.0,HARD,4.0,True,1,98.152,2023,Saudi Arabian Grand Prix,R
TSU,AlphaTauri,22.0,2.0,HARD,5.0,True,1,96.197,2023,Saudi Arabian Grand Prix,R
TSU,AlphaTauri,23.0,2.0,HARD,6.0,True,1,95.717,2023,Saudi Arabian Grand Prix,R
TSU,AlphaTauri,24.0,2.0,HARD,7.0,True,1,96.425,2023,Saudi Arabian Grand Prix,R
TSU,AlphaTauri,25.0,2.0,HARD,8.0,True,1,96.833,2023,Saudi Arabian Grand Prix,R
TSU,AlphaTauri,26.0,2.0,HARD,9.0,True,1,95.513,2023,Saudi Arabian Grand Prix,R
TSU,AlphaTauri,27.0,2.0,HARD,10.0,True,1,95.392,2023,Saudi Arabian Grand Prix,R
TSU,AlphaTauri,28.0,2.0,HARD,11.0,True,1,95.155,2023,Saudi Arabian Grand Prix,R
TSU,AlphaTauri,29.0,2.0,HARD,12.0,True,1,94.791,2023,Saudi Arabian Grand Prix,R
TSU,AlphaTauri,30.0,2.0,HARD,13.0,True,1,95.113,2023,Saudi Arabian Grand Prix,R
TSU,AlphaTauri,31.0,2.0,HARD,14.0,True,1,94.929,2023,Saudi Arabian Grand Prix,R
TSU,AlphaTauri,32.0,2.0,HARD,15.0,True,1,95.246,2023,Saudi Arabian Grand Prix,R
TSU,AlphaTauri,33.0,2.0,HARD,16.0,True,1,94.797,2023,Saudi Arabian Grand Prix,R
TSU,AlphaTauri,34.0,2.0,HARD,17.0,True,1,94.925,2023,Saudi Arabian Grand Prix,R
TSU,AlphaTauri,35.0,2.0,HARD,18.0,True,1,94.878,2023,Saudi Arabian Grand Prix,R
TSU,AlphaTauri,36.0,2.0,HARD,19.0,True,1,94.61,2023,Saudi Arabian Grand Prix,R
TSU,AlphaTauri,37.0,2.0,HARD,20.0,True,1,94.715,2023,Saudi Arabian Grand Prix,R
TSU,AlphaTauri,38.0,2.0,HARD,21.0,True,1,94.488,2023,Saudi Arabian Grand Prix,R
TSU,AlphaTauri,39.0,2.0,HARD,22.0,True,1,94.353,2023,Saudi Arabian Grand Prix,R
TSU,AlphaTauri,40.0,2.0,HARD,23.0,True,1,94.373,2023,Saudi Arabian Grand Prix,R
TSU,AlphaTauri,41.0,2.0,HARD,24.0,True,1,94.316,2023,Saudi Arabian Grand Prix,R
TSU,AlphaTauri,42.0,2.0,HARD,25.0,True,1,94.056,2023,Saudi Arabian Grand Prix,R
TSU,AlphaTauri,43.0,2.0,HARD,26.0,True,1,93.989,2023,Saudi Arabian Grand Prix,R
TSU,AlphaTauri,44.0,2.0,HARD,27.0,True,1,94.189,2023,Saudi Arabian Grand Prix,R
TSU,AlphaTauri,45.0,2.0,HARD,28.0,True,1,94.599,2023,Saudi Arabian Grand Prix,R
TSU,AlphaTauri,46.0,2.0,HARD,29.0,True,1,97.002,2023,Saudi Arabian Grand Prix,R
TSU,AlphaTauri,47.0,2.0,HARD,30.0,True,1,94.282,2023,Saudi Arabian Grand Prix,R
TSU,AlphaTauri,48.0,2.0,HARD,31.0,True,1,94.125,2023,Saudi Arabian Grand Prix,R
TSU,AlphaTauri,49.0,2.0,HARD,32.0,True,1,94.117,2023,Saudi Arabian Grand Prix,R
TSU,AlphaTauri,50.0,2.0,HARD,33.0,True,1,93.931,2023,Saudi Arabian Grand Prix,R
ALB,Williams,2.0,1.0,MEDIUM,2.0,True,1,98.916,2023,Saudi Arabian Grand Prix,R
ALB,Williams,3.0,1.0,MEDIUM,3.0,True,1,97.065,2023,Saudi Arabian Grand Prix,R
ALB,Williams,4.0,1.0,MEDIUM,4.0,True,1,96.913,2023,Saudi Arabian Grand Prix,R
ALB,Williams,5.0,1.0,MEDIUM,5.0,True,1,97.108,2023,Saudi Arabian Grand Prix,R
ALB,Williams,6.0,1.0,MEDIUM,6.0,True,1,97.004,2023,Saudi Arabian Grand Prix,R
ALB,Williams,7.0,1.0,MEDIUM,7.0,True,1,97.577,2023,Saudi Arabian Grand Prix,R
ALB,Williams,8.0,1.0,MEDIUM,8.0,True,1,97.053,2023,Saudi Arabian Grand Prix,R
ALB,Williams,9.0,1.0,MEDIUM,9.0,True,1,96.126,2023,Saudi Arabian Grand Prix,R
ALB,Williams,10.0,1.0,MEDIUM,10.0,True,1,96.311,2023,Saudi Arabian Grand Prix,R
ALB,Williams,11.0,1.0,MEDIUM,11.0,True,1,95.911,2023,Saudi Arabian Grand Prix,R
ALB,Williams,12.0,1.0,MEDIUM,12.0,True,1,96.066,2023,Saudi Arabian Grand Prix,R
ALB,Williams,13.0,1.0,MEDIUM,13.0,True,1,96.026,2023,Saudi Arabian Grand Prix,R
ALB,Williams,14.0,1.0,MEDIUM,14.0,True,1,96.878,2023,Saudi Arabian Grand Prix,R
ALB,Williams,15.0,1.0,MEDIUM,15.0,True,1,96.622,2023,Saudi Arabian Grand Prix,R
ALB,Williams,16.0,1.0,MEDIUM,16.0,True,1,96.83,2023,Saudi Arabian Grand Prix,R
ALB,Williams,21.0,2.0,HARD,4.0,True,1,99.011,2023,Saudi Arabian Grand Prix,R
ALB,Williams,22.0,2.0,HARD,5.0,True,1,96.964,2023,Saudi Arabian Grand Prix,R
ALB,Williams,23.0,2.0,HARD,6.0,True,1,95.656,2023,Saudi Arabian Grand Prix,R
ALB,Williams,24.0,2.0,HARD,7.0,True,1,95.567,2023,Saudi Arabian Grand Prix,R
ALB,Williams,25.0,2.0,HARD,8.0,True,1,96.007,2023,Saudi Arabian Grand Prix,R
ALB,Williams,26.0,2.0,HARD,9.0,True,1,98.229,2023,Saudi Arabian Grand Prix,R
ZHO,Alfa Romeo,2.0,1.0,MEDIUM,2.0,True,1,96.615,2023,Saudi Arabian Grand Prix,R
ZHO,Alfa Romeo,3.0,1.0,MEDIUM,3.0,True,1,96.26,2023,Saudi Arabian Grand Prix,R
ZHO,Alfa Romeo,4.0,1.0,MEDIUM,4.0,True,1,96.359,2023,Saudi Arabian Grand Prix,R
ZHO,Alfa Romeo,5.0,1.0,MEDIUM,5.0,True,1,96.314,2023,Saudi Arabian Grand Prix,R
ZHO,Alfa Romeo,6.0,1.0,MEDIUM,6.0,True,1,95.928,2023,Saudi Arabian Grand Prix,R
ZHO,Alfa Romeo,7.0,1.0,MEDIUM,7.0,True,1,96.506,2023,Saudi Arabian Grand Prix,R
ZHO,Alfa Romeo,8.0,1.0,MEDIUM,8.0,True,1,97.134,2023,Saudi Arabian Grand Prix,R
ZHO,Alfa Romeo,9.0,1.0,MEDIUM,9.0,True,1,96.451,2023,Saudi Arabian Grand Prix,R
ZHO,Alfa Romeo,10.0,1.0,MEDIUM,10.0,True,1,96.253,2023,Saudi Arabian Grand Prix,R
ZHO,Alfa Romeo,13.0,2.0,HARD,2.0,True,1,95.263,2023,Saudi Arabian Grand Prix,R
ZHO,Alfa Romeo,14.0,2.0,HARD,3.0,True,1,95.547,2023,Saudi Arabian Grand Prix,R
ZHO,Alfa Romeo,15.0,2.0,HARD,4.0,True,1,95.618,2023,Saudi Arabian Grand Prix,R
ZHO,Alfa Romeo,16.0,2.0,HARD,5.0,True,1,95.98,2023,Saudi Arabian Grand Prix,R
ZHO,Alfa Romeo,21.0,3.0,MEDIUM,3.0,True,1,98.769,2023,Saudi Arabian Grand Prix,R
ZHO,Alfa Romeo,22.0,3.0,MEDIUM,4.0,True,1,97.391,2023,Saudi Arabian Grand Prix,R
ZHO,Alfa Romeo,23.0,3.0,MEDIUM,5.0,True,1,96.346,2023,Saudi Arabian Grand Prix,R
ZHO,Alfa Romeo,24.0,3.0,MEDIUM,6.0,True,1,95.452,2023,Saudi Arabian Grand Prix,R
ZHO,Alfa Romeo,25.0,3.0,MEDIUM,7.0,True,1,95.56,2023,Saudi Arabian Grand Prix,R
ZHO,Alfa Romeo,26.0,3.0,MEDIUM,8.0,True,1,96.338,2023,Saudi Arabian Grand Prix,R
ZHO,Alfa Romeo,27.0,3.0,MEDIUM,9.0,True,1,95.629,2023,Saudi Arabian Grand Prix,R
ZHO,Alfa Romeo,28.0,3.0,MEDIUM,10.0,True,1,95.4,2023,Saudi Arabian Grand Prix,R
ZHO,Alfa Romeo,29.0,3.0,MEDIUM,11.0,True,1,94.811,2023,Saudi Arabian Grand Prix,R
ZHO,Alfa Romeo,30.0,3.0,MEDIUM,12.0,True,1,96.153,2023,Saudi Arabian Grand Prix,R
ZHO,Alfa Romeo,31.0,3.0,MEDIUM,13.0,True,1,95.268,2023,Saudi Arabian Grand Prix,R
ZHO,Alfa Romeo,32.0,3.0,MEDIUM,14.0,True,1,95.136,2023,Saudi Arabian Grand Prix,R
ZHO,Alfa Romeo,33.0,3.0,MEDIUM,15.0,True,1,95.397,2023,Saudi Arabian Grand Prix,R
ZHO,Alfa Romeo,34.0,3.0,MEDIUM,16.0,True,1,95.361,2023,Saudi Arabian Grand Prix,R
ZHO,Alfa Romeo,35.0,3.0,MEDIUM,17.0,True,1,95.164,2023,Saudi Arabian Grand Prix,R
ZHO,Alfa Romeo,36.0,3.0,MEDIUM,18.0,True,1,95.233,2023,Saudi Arabian Grand Prix,R
ZHO,Alfa Romeo,37.0,3.0,MEDIUM,19.0,True,1,95.391,2023,Saudi Arabian Grand Prix,R
ZHO,Alfa Romeo,38.0,3.0,MEDIUM,20.0,True,1,95.158,2023,Saudi Arabian Grand Prix,R
ZHO,Alfa Romeo,39.0,3.0,MEDIUM,21.0,True,1,94.646,2023,Saudi Arabian Grand Prix,R
ZHO,Alfa Romeo,40.0,3.0,MEDIUM,22.0,True,1,94.764,2023,Saudi Arabian Grand Prix,R
ZHO,Alfa Romeo,41.0,3.0,MEDIUM,23.0,True,1,94.363,2023,Saudi Arabian Grand Prix,R
ZHO,Alfa Romeo,42.0,3.0,MEDIUM,24.0,True,1,94.825,2023,Saudi Arabian Grand Prix,R
ZHO,Alfa Romeo,43.0,3.0,MEDIUM,25.0,True,1,94.514,2023,Saudi Arabian Grand Prix,R
ZHO,Alfa Romeo,44.0,3.0,MEDIUM,26.0,True,1,94.622,2023,Saudi Arabian Grand Prix,R
ZHO,Alfa Romeo,45.0,3.0,MEDIUM,27.0,True,1,94.541,2023,Saudi Arabian Grand Prix,R
ZHO,Alfa Romeo,46.0,3.0,MEDIUM,28.0,True,1,94.538,2023,Saudi Arabian Grand Prix,R
ZHO,Alfa Romeo,47.0,3.0,MEDIUM,29.0,True,1,94.18,2023,Saudi Arabian Grand Prix,R
ZHO,Alfa Romeo,48.0,3.0,MEDIUM,30.0,True,1,94.138,2023,Saudi Arabian Grand Prix,R
ZHO,Alfa Romeo,49.0,3.0,MEDIUM,31.0,True,1,93.894,2023,Saudi Arabian Grand Prix,R
ZHO,Alfa Romeo,50.0,3.0,MEDIUM,32.0,True,1,94.105,2023,Saudi Arabian Grand Prix,R
HUL,Haas F1 Team,2.0,1.0,MEDIUM,2.0,True,1,97.67,2023,Saudi Arabian Grand Prix,R
HUL,Haas F1 Team,3.0,1.0,MEDIUM,3.0,True,1,96.538,2023,Saudi Arabian Grand Prix,R
HUL,Haas F1 Team,4.0,1.0,MEDIUM,4.0,True,1,97.593,2023,Saudi Arabian Grand Prix,R
HUL,Haas F1 Team,5.0,1.0,MEDIUM,5.0,True,1,96.753,2023,Saudi Arabian Grand Prix,R
HUL,Haas F1 Team,6.0,1.0,MEDIUM,6.0,True,1,96.095,2023,Saudi Arabian Grand Prix,R
HUL,Haas F1 Team,7.0,1.0,MEDIUM,7.0,True,1,96.398,2023,Saudi Arabian Grand Prix,R
HUL,Haas F1 Team,8.0,1.0,MEDIUM,8.0,True,1,96.282,2023,Saudi Arabian Grand Prix,R
HUL,Haas F1 Team,9.0,1.0,MEDIUM,9.0,True,1,96.613,2023,Saudi Arabian Grand Prix,R
HUL,Haas F1 Team,10.0,1.0,MEDIUM,10.0,True,1,96.166,2023,Saudi Arabian Grand Prix,R
HUL,Haas F1 Team,13.0,2.0,HARD,2.0,True,1,95.892,2023,Saudi Arabian Grand Prix,R
HUL,Haas F1 Team,14.0,2.0,HARD,3.0,True,1,96.821,2023,Saudi Arabian Grand Prix,R
HUL,Haas F1 Team,15.0,2.0,HARD,4.0,True,1,96.004,2023,Saudi Arabian Grand Prix,R
